Order_ID,Order_Date,Ship_Date,Ship Mode,Customer_ID,Product_ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-PA-10004610,Office Supplies,Paper,Xerox 1900,8.56,2,0,3.852
CA-2016-101672,2016-10-03,2016-10-07,Standard Class,DB-12910,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2,0,45.9754
CA-2016-121601,2016-10-04,2016-10-04,Same Day,MO-17500,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,59.752,7,0.2,19.4194
US-2016-140158,2016-10-04,2016-10-08,Standard Class,DR-12940,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,30.4,1,0,13.984
US-2016-140158,2016-10-04,2016-10-08,Standard Class,DR-12940,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,5399.91,9,0,2591.9568
US-2016-140158,2016-10-04,2016-10-08,Standard Class,DR-12940,OFF-ST-10000136,Office Supplies,Storage,Letter Size File,119.1,3,0,34.539
CA-2016-131296,2016-10-04,2016-10-09,Standard Class,MS-17830,FUR-TA-10002622,Furniture,Tables,"Bush Andora Conference Table, Maple/Graphite Gray Finish",239.372,2,0.3,-23.9372
CA-2016-145709,2016-10-04,2016-10-08,Standard Class,AH-10690,TEC-PH-10003095,Technology,Phones,Samsung HM1900 Bluetooth Headset,52.68,3,0.2,19.755
CA-2016-145709,2016-10-04,2016-10-08,Standard Class,AH-10690,FUR-FU-10002885,Furniture,Furnishings,Magna Visual Magnetic Picture Hangers,11.568,3,0.2,2.6028
US-2016-115952,2016-10-06,2016-10-06,Same Day,JH-15910,OFF-BI-10004654,Office Supplies,Binders,Avery Binding System Hidden Tab Executive Style Index Sets,28.85,5,0,14.425
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,TEC-MA-10001695,Technology,Machines,Zebra GK420t Direct Thermal/Thermal Transfer Printer,703.71,6,0.7,-938.28
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,17.904,4,0.7,-14.92
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,OFF-BI-10002571,Office Supplies,Binders,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",11.976,4,0.7,-9.1816
US-2016-157490,2016-10-06,2016-10-07,First Class,LB-16795,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",67.96,5,0.2,0.8495
CA-2016-162614,2016-10-07,2016-10-13,Standard Class,TB-21250,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,27.264,2,0.2,8.8608
CA-2016-127649,2016-10-07,2016-10-09,First Class,DL-13495,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,837.6,3,0.2,62.82
CA-2016-155033,2016-10-07,2016-10-12,Standard Class,CC-12475,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,10.56,2,0,5.0688
CA-2016-163216,2016-10-07,2016-10-10,First Class,AW-10930,OFF-LA-10000134,Office Supplies,Labels,Avery 511,4.928,2,0.2,1.7248
CA-2016-139808,2016-10-07,2016-10-11,Standard Class,MC-18100,OFF-FA-10001883,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",93.36,12,0,0.9336
US-2016-126844,2016-10-08,2016-10-14,Standard Class,BW-11110,FUR-FU-10004909,Furniture,Furnishings,Contemporary Wood/Metal Frame,51.712,8,0.6,-32.32
US-2016-162026,2016-10-08,2016-10-08,Same Day,JE-15745,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.96,2,0,27.882
CA-2016-149685,2016-10-08,2016-10-15,Standard Class,PM-19135,OFF-LA-10004545,Office Supplies,Labels,Avery 50,60.144,6,0.2,20.2986
CA-2016-135636,2016-10-08,2016-10-13,Standard Class,DB-13615,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,387.72,5,0.2,-67.851
CA-2016-116974,2016-10-09,2016-10-15,Standard Class,MP-17965,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,23.976,4,0.4,-15.5844
US-2016-128909,2016-10-09,2016-10-11,Second Class,SP-20545,OFF-PA-10001593,Office Supplies,Paper,Xerox 1947,19.136,4,0.2,5.98
US-2016-128909,2016-10-09,2016-10-11,Second Class,SP-20545,FUR-FU-10004071,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,332.832,4,0.2,-24.9624
CA-2016-114748,2016-10-09,2016-10-14,Standard Class,MZ-17335,OFF-AR-10001315,Office Supplies,Art,Newell 310,1.408,1,0.2,0.1584
CA-2016-114748,2016-10-09,2016-10-14,Standard Class,MZ-17335,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",169.568,2,0.2,0
US-2016-150357,2016-10-10,2016-10-14,Standard Class,EB-13975,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,20.608,2,0.2,-4.3792
US-2016-150357,2016-10-10,2016-10-14,Standard Class,EB-13975,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,4.095,3,0.7,-2.73
CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,FUR-BO-10001567,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",90.882,3,0.7,-190.8522
CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,-2.9985
CA-2016-157707,2016-10-10,2016-10-12,First Class,CC-12610,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",120.784,1,0.2,13.5882
CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,FUR-FU-10004963,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",14,4,0.6,-6.3
CA-2016-126627,2016-10-10,2016-10-12,First Class,WB-21850,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",16.392,2,0.8,-26.2272
CA-2016-113390,2016-10-11,2016-10-15,Standard Class,EP-13915,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,5.344,2,0.2,0.668
CA-2016-113390,2016-10-11,2016-10-15,Standard Class,EP-13915,OFF-AR-10001446,Office Supplies,Art,Newell 309,27.72,3,0.2,3.465
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,20.04,3,0,9.6192
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44,1,0,16.6568
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,OFF-AR-10001149,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",11.52,4,0,3.456
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,OFF-FA-10002988,Office Supplies,Fasteners,Ideal Clamps,4.02,2,0,1.9698
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,76.176,3,0.2,26.6616
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,OFF-SU-10001218,Office Supplies,Supplies,Fiskars Softgrip Scissors,65.88,6,0,18.4464
CA-2016-145583,2016-10-13,2016-10-19,Standard Class,LC-16885,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,43.12,14,0,20.6976
US-2016-100839,2016-10-13,2016-10-17,Standard Class,NC-18625,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,727.45,5,0.5,-465.568
US-2016-100839,2016-10-13,2016-10-17,Standard Class,NC-18625,FUR-FU-10001617,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",24.96,3,0.2,4.368
CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,191.976,3,0.2,23.997
CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,OFF-PA-10000551,Office Supplies,Paper,Array Memo Cubes,8.288,2,0.2,3.0044
CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",139.92,5,0.6,-150.414
CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,OFF-AR-10002067,Office Supplies,Art,Newell 334,15.872,1,0.2,1.1904
CA-2016-154018,2016-10-13,2016-10-19,Standard Class,HA-14920,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,6.286,7,0.8,-11.0005
CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,OFF-AR-10001860,Office Supplies,Art,BIC Liqua Brite Liner,34.7,5,0,12.492
CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,99.87,3,0,23.9688
CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,OFF-PA-10001295,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,37.94,2,0,18.2112
CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,OFF-LA-10000407,Office Supplies,Labels,Avery White Multi-Purpose Labels,24.9,5,0,11.454
CA-2016-101161,2016-10-13,2016-10-20,Standard Class,BW-11110,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,82.26,3,0,33.7266
US-2016-108098,2016-10-14,2016-10-18,Standard Class,CP-12340,TEC-AC-10000865,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,177,3,0,30.09
CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,FUR-CH-10003606,Furniture,Chairs,SAFCO Folding Chair Trolley,102.592,1,0.2,10.2592
CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,22.704,1,0.2,5.9598
CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,93.024,3,0.2,33.7212
CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,OFF-SU-10000946,Office Supplies,Supplies,Staple remover,12.768,2,0.2,1.4364
CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,OFF-EN-10001335,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",35.008,4,0.2,13.128
CA-2016-156503,2016-10-14,2016-10-20,Standard Class,NC-18415,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,39.152,1,0.2,14.682
CA-2016-113607,2016-10-14,2016-10-18,Standard Class,PW-19030,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1091.93,7,0,272.9825
CA-2016-113607,2016-10-14,2016-10-18,Standard Class,PW-19030,OFF-PA-10001970,Office Supplies,Paper,Xerox 1908,111.96,2,0,54.8604
CA-2016-125220,2016-10-14,2016-10-19,Standard Class,BE-11410,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,1649.75,5,0,544.4175
CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,45.68,2,0,21.0128
CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,60.12,9,0,28.8576
CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",41.72,5,0.2,13.0375
CA-2016-125738,2016-10-15,2016-10-21,Standard Class,PB-18805,OFF-PA-10001509,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",71.6,8,0,32.936
CA-2016-124352,2016-10-15,2016-10-21,Standard Class,CD-12790,OFF-LA-10004559,Office Supplies,Labels,Avery 49,20.16,7,0,9.8784
CA-2016-124352,2016-10-15,2016-10-21,Standard Class,CD-12790,OFF-LA-10003223,Office Supplies,Labels,Avery 508,29.46,6,0,14.4354
CA-2016-124352,2016-10-15,2016-10-21,Standard Class,CD-12790,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,868.59,3,0,251.8911
CA-2016-124352,2016-10-15,2016-10-21,Standard Class,CD-12790,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,12.96,2,0,6.2208
CA-2016-124352,2016-10-15,2016-10-21,Standard Class,CD-12790,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,5.5,1,0,1.375
CA-2016-124352,2016-10-15,2016-10-21,Standard Class,CD-12790,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,4,0,55.936
CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,232.96,7,0,116.48
CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,OFF-EN-10002312,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,66.54,6,0,32.6046
CA-2016-142097,2016-10-15,2016-10-20,Standard Class,QJ-19255,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0,14.2758
CA-2016-132066,2016-10-16,2016-10-20,Standard Class,NB-18655,FUR-TA-10001539,Furniture,Tables,Chromcraft Rectangular Conference Tables,142.182,1,0.4,-37.9152
CA-2016-141586,2016-10-17,2016-10-20,First Class,NK-18490,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",18.16,5,0.2,6.583
CA-2016-163972,2016-10-17,2016-10-21,Standard Class,MG-17890,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",120.666,2,0.15,21.294
CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97,3,0,220.4853
CA-2016-147256,2016-10-17,2016-10-21,Second Class,FC-14245,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0,751.7601
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,120.98,1,0,12.098
CA-2016-152688,2016-10-17,2016-10-20,First Class,NR-18550,OFF-BI-10004584,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,315.98,1,0,148.5106
US-2016-159856,2016-10-18,2016-10-22,Standard Class,EP-13915,FUR-CH-10003396,Furniture,Chairs,Global Deluxe Steno Chair,307.92,5,0.2,-34.641
CA-2016-106341,2016-10-20,2016-10-23,First Class,LF-17185,OFF-AR-10002053,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",7.152,3,0.2,0.7152
CA-2016-133697,2016-10-20,2016-10-24,Second Class,CM-12445,OFF-PA-10000726,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",51.016,7,0.2,15.9425
CA-2016-133697,2016-10-20,2016-10-24,Second Class,CM-12445,OFF-FA-10003112,Office Supplies,Fasteners,Staples,25.248,4,0.2,7.89
CA-2016-133697,2016-10-20,2016-10-24,Second Class,CM-12445,FUR-CH-10002372,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,56.686,1,0.3,-14.5764
CA-2016-160220,2016-10-20,2016-10-26,Standard Class,JS-16030,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",125.7,6,0,35.196
CA-2016-160220,2016-10-20,2016-10-26,Standard Class,JS-16030,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,191.98,2,0,51.8346
CA-2016-160220,2016-10-20,2016-10-26,Standard Class,JS-16030,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,20.86,7,0,1.4602
CA-2016-168921,2016-10-20,2016-10-22,First Class,AG-10495,OFF-BI-10004209,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",19.296,3,0.2,6.03
CA-2016-105753,2016-10-20,2016-10-26,Standard Class,LC-16960,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,61.1,5,0,18.33
CA-2016-139549,2016-10-20,2016-10-25,Standard Class,MY-18295,FUR-CH-10001802,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,387.136,4,0.2,4.8392
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,OFF-BI-10002412,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,23.2,4,0,10.44
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0,0.1472
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,OFF-ST-10002406,Office Supplies,Storage,Pizazz Global Quick File,104.79,7,0,29.3412
CA-2016-155516,2016-10-21,2016-10-21,Same Day,MK-17905,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1043.92,4,0,271.4192
CA-2016-112340,2016-10-21,2016-10-27,Standard Class,NM-18520,OFF-PA-10001892,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",22.92,3,0,11.2308
CA-2016-144729,2016-10-21,2016-10-25,Standard Class,JE-15745,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",154.44,3,0,1.5444
CA-2016-151169,2016-10-21,2016-10-26,Standard Class,MY-18295,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,7.92,4,0,3.564
CA-2016-111493,2016-10-21,2016-10-22,First Class,CM-12160,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,98.16,6,0,9.816
CA-2016-133669,2016-10-21,2016-10-27,Standard Class,SV-20935,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,235.152,8,0.4,-47.0304
CA-2016-125080,2016-10-21,2016-10-26,Standard Class,VW-21775,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",661.176,2,0.4,-231.4116
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,113.22,3,0,29.4372
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-PA-10001801,Office Supplies,Paper,Xerox 193,35.88,6,0,17.5812
CA-2016-138478,2016-10-21,2016-10-26,Second Class,DP-13390,OFF-BI-10001120,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,4535.976,3,0.2,1644.2913
CA-2016-169334,2016-10-21,2016-10-24,Second Class,GW-14605,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",111.672,9,0.2,6.9795
CA-2016-166373,2016-10-21,2016-10-25,Standard Class,JF-15565,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,106.08,6,0.2,-9.282
CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,242.136,3,0.2,12.1068
CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,12.39,3,0,5.6994
CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",19.96,2,0,5.5888
CA-2016-161746,2016-10-21,2016-10-27,Standard Class,CS-11950,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,340.92,3,0,3.4092
CA-2016-136322,2016-10-21,2016-10-26,Standard Class,AP-10720,FUR-FU-10002878,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",45.568,2,0.2,9.6832
CA-2016-136322,2016-10-21,2016-10-26,Standard Class,AP-10720,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,28.752,8,0.7,-21.0848
CA-2016-165148,2016-10-22,2016-10-24,First Class,PM-19135,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,31.4,5,0,10.048
US-2016-116400,2016-10-22,2016-10-24,First Class,EB-13930,FUR-FU-10003731,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",39.92,4,0,11.1776
CA-2016-169887,2016-10-22,2016-10-22,Same Day,MS-17530,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,6.68,1,0,3.2064
CA-2016-169887,2016-10-22,2016-10-22,Same Day,MS-17530,OFF-AR-10002766,Office Supplies,Art,Prang Drawing Pencil Set,8.34,3,0,2.2518
CA-2016-169887,2016-10-22,2016-10-22,Same Day,MS-17530,FUR-FU-10003095,Furniture,Furnishings,"Linden 12"" Wall Clock With Oak Frame",101.94,3,0,30.582
CA-2016-132661,2016-10-23,2016-10-29,Standard Class,SR-20740,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.4,10,0,178.318
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,FUR-FU-10001196,Furniture,Furnishings,DAX Cubicle Frames - 8x10,16.156,7,0.6,-12.117
CA-2016-165484,2016-10-23,2016-10-29,Standard Class,HK-14890,OFF-PA-10000595,Office Supplies,Paper,Xerox 1929,54.816,3,0.2,17.8152
CA-2016-151323,2016-10-23,2016-10-28,Standard Class,AB-10255,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,17.05,5,0,8.184
CA-2016-121748,2016-10-24,2016-10-28,Second Class,VW-21775,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse,100,4,0,21
CA-2016-121748,2016-10-24,2016-10-28,Second Class,VW-21775,TEC-AC-10002637,Technology,Accessories,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),359.98,2,0,21.5988
CA-2016-121020,2016-10-24,2016-10-31,Standard Class,CG-12040,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C,239.976,3,0.2,17.9982
CA-2016-166275,2016-10-24,2016-10-24,Same Day,SS-20590,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,199.99,1,0,85.9957
CA-2016-158925,2016-10-24,2016-10-28,Standard Class,JP-15460,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552,3,0.2,5.4432
CA-2016-118311,2016-10-24,2016-10-28,Standard Class,ED-13885,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,450,5,0,162
CA-2016-153318,2016-10-25,2016-10-28,First Class,JS-15595,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,783.96,5,0.2,78.396
